date,consensus_label,n_products_agreeing,n_products_total,regime_scope,consensus_confidence,any_transition,scope_change,scope_epoch
2023-03-03,Easing-Backwardation,2,4,LOCAL,0.8972,FALSE,FALSE,45
2023-03-06,Easing-Backwardation,2,4,LOCAL,0.8875,FALSE,FALSE,45
2023-03-07,Easing-Backwardation,2,4,LOCAL,0.89,FALSE,FALSE,45
2023-03-08,Easing-Backwardation,2,4,LOCAL,0.8866,FALSE,FALSE,45
2023-03-09,Easing-Backwardation,2,4,LOCAL,0.8284,FALSE,FALSE,45
2023-03-10,Stable-Elevated,2,4,LOCAL,0.8412,FALSE,FALSE,45
2023-03-12,Stable-Elevated,2,4,LOCAL,0.8807,FALSE,FALSE,45
2023-03-13,Stable-Elevated,2,4,LOCAL,0.8886,FALSE,FALSE,45
2023-03-14,Stable-Elevated,2,4,LOCAL,0.8851,FALSE,FALSE,45
2023-03-15,Stable-Elevated,2,4,LOCAL,0.8752,FALSE,FALSE,45
2023-03-16,Stable-Elevated,2,4,LOCAL,0.8702,FALSE,FALSE,45
2023-03-17,Stable-Elevated,2,4,LOCAL,0.8556,FALSE,FALSE,45
2023-03-19,Stable-Elevated,2,4,LOCAL,0.8266,FALSE,FALSE,45
2023-03-20,Stable-Elevated,2,4,LOCAL,0.8482,FALSE,FALSE,45
2023-03-21,Stable-Elevated,2,4,LOCAL,0.8676,FALSE,FALSE,45
2023-03-22,Stable-Elevated,2,4,LOCAL,0.868,FALSE,FALSE,45
2023-03-23,Stable-Elevated,2,4,LOCAL,0.8848,FALSE,FALSE,45
2023-03-24,Stable-Elevated,2,4,LOCAL,0.8918,FALSE,FALSE,45
2023-03-26,Stable-Elevated,2,4,LOCAL,0.8759,FALSE,FALSE,45
2023-03-27,Stable-Elevated,2,4,LOCAL,0.8922,FALSE,FALSE,45
2023-03-28,Stable-Elevated,2,4,LOCAL,0.8765,FALSE,FALSE,45
2023-03-29,Easing-Backwardation,2,4,LOCAL,0.8348,FALSE,FALSE,45
2023-03-30,Easing-Backwardation,2,4,LOCAL,0.8652,FALSE,FALSE,45
2023-03-31,Contango-Surplus,1,4,DIVERGENT,0.8972,FALSE,TRUE,46
2023-04-02,Easing-Backwardation,2,4,LOCAL,0.8841,FALSE,TRUE,47
2023-04-03,Easing-Backwardation,2,4,LOCAL,0.8949,FALSE,FALSE,47
2023-04-04,Easing-Backwardation,2,4,LOCAL,0.8929,FALSE,FALSE,47
2023-04-05,Easing-Backwardation,2,4,LOCAL,0.8963,FALSE,FALSE,47
2023-04-06,Easing-Backwardation,3,4,BROAD,0.8908,FALSE,TRUE,48
2023-04-09,Easing-Backwardation,2,4,LOCAL,0.893,FALSE,TRUE,49
2023-04-10,Easing-Backwardation,2,4,LOCAL,0.8765,FALSE,FALSE,49
2023-04-11,Easing-Backwardation,3,4,BROAD,0.8937,FALSE,TRUE,50
2023-04-12,Easing-Backwardation,2,4,LOCAL,0.8801,FALSE,TRUE,51
2023-04-13,Easing-Backwardation,2,4,LOCAL,0.8908,FALSE,FALSE,51
2023-04-14,Easing-Backwardation,3,4,BROAD,0.8879,FALSE,TRUE,52
2023-04-16,Easing-Backwardation,2,4,LOCAL,0.884,FALSE,TRUE,53
2023-04-17,Easing-Backwardation,3,4,BROAD,0.8895,FALSE,TRUE,54
2023-04-18,Easing-Backwardation,3,4,BROAD,0.8953,FALSE,FALSE,54
2023-04-19,Easing-Backwardation,3,4,BROAD,0.8917,FALSE,FALSE,54
2023-04-20,Easing-Backwardation,4,4,GLOBAL,0.8888,FALSE,TRUE,55
2023-04-21,Easing-Backwardation,3,4,BROAD,0.8614,FALSE,TRUE,56
2023-04-23,Easing-Backwardation,2,4,LOCAL,0.8975,FALSE,TRUE,57
2023-04-24,Easing-Backwardation,3,4,BROAD,0.8559,FALSE,TRUE,58
2023-04-25,Easing-Backwardation,3,4,BROAD,0.8832,FALSE,FALSE,58
2023-04-26,Easing-Backwardation,2,4,LOCAL,0.8967,FALSE,TRUE,59
2023-04-27,Easing-Backwardation,3,4,BROAD,0.8824,FALSE,TRUE,60
2023-04-28,Easing-Backwardation,2,4,LOCAL,0.8836,FALSE,TRUE,61
2023-04-30,Easing-Backwardation,2,4,LOCAL,0.8452,FALSE,FALSE,61
2023-05-01,Easing-Backwardation,2,4,LOCAL,0.8696,FALSE,FALSE,61
2023-05-02,Easing-Backwardation,2,4,LOCAL,0.889,FALSE,FALSE,61
2023-05-03,Contango-Surplus,1,4,DIVERGENT,0.8995,FALSE,TRUE,62
2023-05-04,Easing-Backwardation,2,4,LOCAL,0.8922,FALSE,TRUE,63
2023-05-05,Easing-Backwardation,2,4,LOCAL,0.8942,FALSE,FALSE,63
2023-05-07,Easing-Backwardation,2,4,LOCAL,0.8952,FALSE,FALSE,63
2023-05-08,Easing-Backwardation,2,4,LOCAL,0.8996,FALSE,FALSE,63
2023-05-09,Easing-Backwardation,2,4,LOCAL,0.8873,FALSE,FALSE,63
2023-05-10,Easing-Backwardation,3,4,BROAD,0.8883,FALSE,TRUE,64
2023-05-11,Easing-Backwardation,3,4,BROAD,0.8873,FALSE,FALSE,64
2023-05-12,Easing-Backwardation,3,4,BROAD,0.8745,FALSE,FALSE,64
2023-05-14,Easing-Backwardation,2,4,LOCAL,0.8834,FALSE,TRUE,65
2023-05-15,Easing-Backwardation,2,4,LOCAL,0.8906,FALSE,FALSE,65
2023-05-16,Easing-Backwardation,2,4,LOCAL,0.8964,FALSE,FALSE,65
2023-05-17,Easing-Backwardation,2,4,LOCAL,0.892,FALSE,FALSE,65
2023-05-18,Easing-Backwardation,2,4,LOCAL,0.8849,FALSE,FALSE,65
2023-05-19,Easing-Backwardation,2,4,LOCAL,0.8913,FALSE,FALSE,65
2023-05-21,Easing-Backwardation,2,4,LOCAL,0.8958,FALSE,FALSE,65
2023-05-22,Easing-Backwardation,2,4,LOCAL,0.89,FALSE,FALSE,65
2023-05-23,Easing-Backwardation,2,4,LOCAL,0.8893,FALSE,FALSE,65
2023-05-24,Easing-Backwardation,2,4,LOCAL,0.8928,FALSE,FALSE,65
2023-05-25,Easing-Backwardation,2,4,LOCAL,0.8935,FALSE,FALSE,65
2023-05-26,Deep-Contango,1,4,DIVERGENT,0.882,FALSE,TRUE,66
2023-05-28,Contango-Surplus,1,4,DIVERGENT,0.859,FALSE,FALSE,66
2023-05-29,Stable-Elevated,2,4,LOCAL,0.8548,FALSE,TRUE,67
2023-05-30,Deep-Contango,1,4,DIVERGENT,0.8541,FALSE,TRUE,68
2023-05-31,Easing-Backwardation,2,4,LOCAL,0.8867,FALSE,TRUE,69
2023-06-01,Easing-Backwardation,3,4,BROAD,0.8961,FALSE,TRUE,70
2023-06-02,Easing-Backwardation,3,4,BROAD,0.873,FALSE,FALSE,70
2023-06-04,Easing-Backwardation,2,4,LOCAL,0.8896,FALSE,TRUE,71
2023-06-05,Easing-Backwardation,3,4,BROAD,0.8678,FALSE,TRUE,72
2023-06-06,Easing-Backwardation,3,4,BROAD,0.8928,FALSE,FALSE,72
2023-06-07,Easing-Backwardation,3,4,BROAD,0.8966,FALSE,FALSE,72
2023-06-08,Easing-Backwardation,3,4,BROAD,0.8959,FALSE,FALSE,72
2023-06-09,Easing-Backwardation,3,4,BROAD,0.8935,FALSE,FALSE,72
2023-06-11,Easing-Backwardation,3,4,BROAD,0.8921,FALSE,FALSE,72
2023-06-12,Easing-Backwardation,3,4,BROAD,0.8927,FALSE,FALSE,72
2023-06-13,Easing-Backwardation,2,4,LOCAL,0.8828,FALSE,TRUE,73
2023-06-14,Easing-Backwardation,2,4,LOCAL,0.8816,FALSE,FALSE,73
2023-06-15,Easing-Backwardation,2,4,LOCAL,0.8959,FALSE,FALSE,73
2023-06-16,Contango-Surplus,1,4,DIVERGENT,0.8893,FALSE,TRUE,74
2023-06-18,Easing-Backwardation,2,4,LOCAL,0.8878,FALSE,TRUE,75
2023-06-19,Easing-Backwardation,2,4,LOCAL,0.8808,FALSE,FALSE,75
2023-06-20,Contango-Surplus,1,4,DIVERGENT,0.8982,FALSE,TRUE,76
2023-06-21,Stable-Elevated,2,4,LOCAL,0.8374,FALSE,TRUE,77
2023-06-22,Deep-Contango,1,4,DIVERGENT,0.8769,FALSE,TRUE,78
2023-06-23,Contango-Surplus,1,4,DIVERGENT,0.8994,FALSE,FALSE,78
2023-06-26,Contango-Surplus,1,4,DIVERGENT,0.8978,FALSE,FALSE,78
2023-06-27,Deep-Contango,1,4,DIVERGENT,0.886,FALSE,FALSE,78
2023-06-28,Deep-Contango,1,4,DIVERGENT,0.8898,FALSE,FALSE,78
2023-06-29,Easing-Backwardation,2,4,LOCAL,0.8886,FALSE,TRUE,79
2023-06-30,Deep-Contango,1,4,DIVERGENT,0.7963,FALSE,TRUE,80
2023-07-03,Easing-Backwardation,3,4,BROAD,0.8735,FALSE,TRUE,81
2023-07-04,Easing-Backwardation,2,4,LOCAL,0.867,FALSE,TRUE,82
2023-07-05,Easing-Backwardation,2,4,LOCAL,0.8349,FALSE,FALSE,82
2023-07-06,Easing-Backwardation,2,4,LOCAL,0.8728,FALSE,FALSE,82
2023-07-07,Stable-Elevated,3,4,BROAD,0.798,FALSE,TRUE,83
2023-07-10,Easing-Backwardation,2,4,LOCAL,0.8468,FALSE,TRUE,84
2023-07-11,Stable-Elevated,3,4,BROAD,0.7806,FALSE,TRUE,85
2023-07-12,Easing-Backwardation,2,4,LOCAL,0.8079,FALSE,TRUE,86
2023-07-13,Stable-Elevated,2,4,LOCAL,0.8198,FALSE,FALSE,86
2023-07-14,Easing-Backwardation,2,4,LOCAL,0.828,FALSE,FALSE,86
2023-07-17,Easing-Backwardation,2,4,LOCAL,0.803,TRUE,FALSE,86
2023-07-18,Easing-Backwardation,2,4,LOCAL,0.8007,TRUE,FALSE,86
2023-07-19,Easing-Backwardation,2,4,LOCAL,0.7892,TRUE,FALSE,86
2023-07-20,Easing-Backwardation,2,4,LOCAL,0.7825,TRUE,FALSE,86
2023-07-21,Easing-Backwardation,2,4,LOCAL,0.7839,TRUE,FALSE,86
2023-07-24,Easing-Backwardation,2,4,LOCAL,0.7668,TRUE,FALSE,86
2023-07-25,Stable-Elevated,2,4,LOCAL,0.7532,TRUE,FALSE,86
2023-07-26,Stable-Elevated,2,4,LOCAL,0.7551,FALSE,FALSE,86
2023-07-27,Backwardation-Deficit,1,4,DIVERGENT,0.614,TRUE,TRUE,87
2023-07-28,Stable-Elevated,2,4,LOCAL,0.8608,TRUE,TRUE,88
2023-07-31,Stable-Elevated,2,4,LOCAL,0.8884,TRUE,FALSE,88
2023-08-01,Stable-Elevated,2,4,LOCAL,0.8756,TRUE,FALSE,88
2023-08-02,Stable-Elevated,2,4,LOCAL,0.8968,TRUE,FALSE,88
2023-08-03,Stable-Elevated,2,4,LOCAL,0.8791,TRUE,FALSE,88
2023-08-04,Deep-Backwardation,1,4,DIVERGENT,0.7124,TRUE,TRUE,89
2023-08-07,Stable-Elevated,2,4,LOCAL,0.7408,FALSE,TRUE,90
2023-08-08,Stable-Elevated,2,4,LOCAL,0.758,FALSE,FALSE,90
2023-08-09,Stable-Elevated,3,4,BROAD,0.7601,FALSE,TRUE,91
2023-08-10,Stable-Elevated,3,4,BROAD,0.8004,FALSE,FALSE,91
2023-08-11,Stable-Elevated,3,4,BROAD,0.7802,FALSE,FALSE,91
2023-08-14,Stable-Elevated,2,4,LOCAL,0.761,FALSE,TRUE,92
2023-08-15,Stable-Elevated,2,4,LOCAL,0.8,FALSE,FALSE,92
2023-08-16,Stable-Elevated,2,4,LOCAL,0.7996,FALSE,FALSE,92
2023-08-17,Stable-Elevated,3,4,BROAD,0.7951,FALSE,TRUE,93
2023-08-18,Stable-Elevated,3,4,BROAD,0.7959,FALSE,FALSE,93
2023-08-21,Stable-Elevated,2,4,LOCAL,0.8232,FALSE,TRUE,94
2023-08-22,Stable-Elevated,2,4,LOCAL,0.8396,FALSE,FALSE,94
2023-08-23,Stable-Elevated,2,4,LOCAL,0.8418,FALSE,FALSE,94
2023-08-24,Stable-Elevated,3,4,BROAD,0.7999,FALSE,TRUE,95
2023-08-25,Stable-Elevated,3,4,BROAD,0.7772,FALSE,FALSE,95
2023-08-28,Stable-Elevated,3,4,BROAD,0.7948,FALSE,FALSE,95
2023-08-29,Stable-Elevated,3,4,BROAD,0.7862,FALSE,FALSE,95
2023-08-30,Stable-Elevated,2,4,LOCAL,0.8642,FALSE,TRUE,96
2023-08-31,Easing-Backwardation,2,4,LOCAL,0.6916,FALSE,FALSE,96
2023-09-01,Stable-Elevated,2,4,LOCAL,0.8445,TRUE,FALSE,96
2023-09-04,Stable-Elevated,2,4,LOCAL,0.8783,TRUE,FALSE,96
2023-09-05,Stable-Elevated,2,4,LOCAL,0.8874,TRUE,FALSE,96
2023-09-06,Stable-Elevated,2,4,LOCAL,0.8818,TRUE,FALSE,96
2023-09-07,Stable-Elevated,2,4,LOCAL,0.8921,TRUE,FALSE,96
2023-09-08,Stable-Elevated,2,4,LOCAL,0.8846,TRUE,FALSE,96
2023-09-11,Stable-Elevated,2,4,LOCAL,0.8813,TRUE,FALSE,96
2023-09-12,Stable-Elevated,3,4,BROAD,0.7779,FALSE,TRUE,97
2023-09-13,Stable-Elevated,3,4,BROAD,0.7764,FALSE,FALSE,97
2023-09-14,Stable-Elevated,3,4,BROAD,0.7982,FALSE,FALSE,97
2023-09-15,Stable-Elevated,3,4,BROAD,0.806,FALSE,FALSE,97
2023-09-18,Stable-Elevated,3,4,BROAD,0.7822,FALSE,FALSE,97
2023-09-19,Stable-Elevated,3,4,BROAD,0.8064,FALSE,FALSE,97
2023-09-20,Stable-Elevated,3,4,BROAD,0.8193,FALSE,FALSE,97
2023-09-21,Stable-Elevated,3,4,BROAD,0.8169,FALSE,FALSE,97
2023-09-22,Stable-Elevated,3,4,BROAD,0.8168,FALSE,FALSE,97
2023-09-25,Stable-Elevated,3,4,BROAD,0.8167,FALSE,FALSE,97
2023-09-26,Stable-Elevated,3,4,BROAD,0.8288,FALSE,FALSE,97
2023-09-27,Stable-Elevated,3,4,BROAD,0.8304,FALSE,FALSE,97
2023-09-28,Stable-Elevated,3,4,BROAD,0.8401,FALSE,FALSE,97
2023-09-29,Stable-Elevated,3,4,BROAD,0.7659,FALSE,FALSE,97
2023-10-02,Stable-Elevated,3,4,BROAD,0.8059,FALSE,FALSE,97
2023-10-03,Stable-Elevated,3,4,BROAD,0.8635,FALSE,FALSE,97
2023-10-04,Stable-Elevated,3,4,BROAD,0.8665,FALSE,FALSE,97
2023-10-05,Stable-Elevated,3,4,BROAD,0.8451,FALSE,FALSE,97
2023-10-06,Stable-Elevated,3,4,BROAD,0.8625,FALSE,FALSE,97
2023-10-09,Stable-Elevated,3,4,BROAD,0.838,FALSE,FALSE,97
2023-10-10,Stable-Elevated,3,4,BROAD,0.8596,FALSE,FALSE,97
2023-10-11,Stable-Elevated,3,4,BROAD,0.8131,FALSE,FALSE,97
2023-10-12,Stable-Elevated,3,4,BROAD,0.8193,FALSE,FALSE,97
2023-10-13,Stable-Elevated,3,4,BROAD,0.8106,FALSE,FALSE,97
2023-10-16,Stable-Elevated,3,4,BROAD,0.8045,FALSE,FALSE,97
2023-10-17,Stable-Elevated,3,4,BROAD,0.8075,FALSE,FALSE,97
2023-10-18,Stable-Elevated,3,4,BROAD,0.8088,FALSE,FALSE,97
2023-10-19,Stable-Elevated,3,4,BROAD,0.813,FALSE,FALSE,97
2023-10-20,Stable-Elevated,3,4,BROAD,0.8163,FALSE,FALSE,97
2023-10-23,Stable-Elevated,3,4,BROAD,0.808,FALSE,FALSE,97
2023-10-24,Stable-Elevated,3,4,BROAD,0.7877,FALSE,FALSE,97
2023-10-25,Stable-Elevated,3,4,BROAD,0.7828,FALSE,FALSE,97
2023-10-26,Stable-Elevated,2,4,LOCAL,0.8789,TRUE,TRUE,98
2023-10-27,Stable-Elevated,2,4,LOCAL,0.8636,TRUE,FALSE,98
2023-10-30,Stable-Elevated,2,4,LOCAL,0.8651,TRUE,FALSE,98
2023-10-31,Stable-Elevated,2,4,LOCAL,0.8927,TRUE,FALSE,98
2023-11-01,Stable-Elevated,2,4,LOCAL,0.8858,TRUE,FALSE,98
2023-11-02,Stable-Elevated,2,4,LOCAL,0.8682,TRUE,FALSE,98
2023-11-03,Stable-Elevated,2,4,LOCAL,0.8791,TRUE,FALSE,98
2023-11-06,Stable-Elevated,3,4,BROAD,0.7857,FALSE,TRUE,99
2023-11-07,Stable-Elevated,4,4,GLOBAL,0.7502,FALSE,TRUE,100
2023-11-08,Stable-Elevated,4,4,GLOBAL,0.7519,FALSE,FALSE,100
2023-11-09,Stable-Elevated,3,4,BROAD,0.7703,FALSE,TRUE,101
2023-11-10,Stable-Elevated,4,4,GLOBAL,0.7336,FALSE,TRUE,102
2023-11-13,Stable-Elevated,4,4,GLOBAL,0.7796,FALSE,FALSE,102
2023-11-14,Stable-Elevated,4,4,GLOBAL,0.789,FALSE,FALSE,102
2023-11-15,Stable-Elevated,3,4,BROAD,0.8235,FALSE,TRUE,103
2023-11-16,Contango-Surplus,2,4,LOCAL,0.7008,FALSE,TRUE,104
2023-11-17,Stable-Elevated,3,4,BROAD,0.8305,FALSE,TRUE,105
2023-11-20,Stable-Elevated,2,4,LOCAL,0.8927,FALSE,TRUE,106
2023-11-21,Stable-Elevated,2,4,LOCAL,0.8975,FALSE,FALSE,106
2023-11-22,Stable-Elevated,3,4,BROAD,0.8525,FALSE,TRUE,107
2023-11-23,Stable-Elevated,3,4,BROAD,0.8651,FALSE,FALSE,107
2023-11-24,Stable-Elevated,3,4,BROAD,0.869,FALSE,FALSE,107
2023-11-27,Stable-Elevated,3,4,BROAD,0.8786,FALSE,FALSE,107
2023-11-28,Stable-Elevated,3,4,BROAD,0.8699,FALSE,FALSE,107
2023-11-29,Stable-Elevated,3,4,BROAD,0.8795,FALSE,FALSE,107
2023-11-30,Stable-Elevated,3,4,BROAD,0.8563,FALSE,FALSE,107
2023-12-01,Stable-Elevated,3,4,BROAD,0.8715,FALSE,FALSE,107
2023-12-04,Stable-Elevated,2,4,LOCAL,0.8926,FALSE,TRUE,108
2023-12-05,Stable-Elevated,3,4,BROAD,0.8964,FALSE,TRUE,109
2023-12-06,Contango-Surplus,2,4,LOCAL,0.8896,FALSE,TRUE,110
2023-12-07,Contango-Surplus,2,4,LOCAL,0.8921,FALSE,FALSE,110
2023-12-08,Contango-Surplus,2,4,LOCAL,0.8944,FALSE,FALSE,110
2023-12-11,Contango-Surplus,2,4,LOCAL,0.8967,FALSE,FALSE,110
2023-12-12,Contango-Surplus,2,4,LOCAL,0.8858,FALSE,FALSE,110
2023-12-13,Contango-Surplus,2,4,LOCAL,0.8926,FALSE,FALSE,110
2023-12-14,Contango-Surplus,2,4,LOCAL,0.8943,FALSE,FALSE,110
2023-12-15,Contango-Surplus,2,4,LOCAL,0.8898,FALSE,FALSE,110
2023-12-18,Contango-Surplus,2,4,LOCAL,0.8902,FALSE,FALSE,110
2023-12-19,Contango-Surplus,2,4,LOCAL,0.8878,FALSE,FALSE,110
2023-12-20,Stable-Elevated,3,4,BROAD,0.8929,FALSE,TRUE,111
2023-12-21,Stable-Elevated,3,4,BROAD,0.8856,FALSE,FALSE,111
2023-12-22,Stable-Elevated,3,4,BROAD,0.8804,FALSE,FALSE,111
2023-12-26,Stable-Elevated,3,4,BROAD,0.8853,FALSE,FALSE,111
2023-12-27,Stable-Elevated,3,4,BROAD,0.8896,FALSE,FALSE,111
2023-12-28,Stable-Elevated,3,4,BROAD,0.8866,FALSE,FALSE,111
2023-12-29,Stable-Elevated,3,4,BROAD,0.8714,FALSE,FALSE,111
2024-01-02,Stable-Elevated,3,4,BROAD,0.869,FALSE,FALSE,111
2024-01-03,Stable-Elevated,3,4,BROAD,0.8939,FALSE,FALSE,111
2024-01-04,Stable-Elevated,3,4,BROAD,0.8928,FALSE,FALSE,111
2024-01-05,Stable-Elevated,3,4,BROAD,0.8951,FALSE,FALSE,111
2024-01-08,Stable-Elevated,3,4,BROAD,0.889,FALSE,FALSE,111
2024-01-09,Stable-Elevated,3,4,BROAD,0.884,FALSE,FALSE,111
2024-01-10,Stable-Elevated,3,4,BROAD,0.8799,FALSE,FALSE,111
2024-01-11,Stable-Elevated,3,4,BROAD,0.8813,FALSE,FALSE,111
2024-01-12,Stable-Elevated,3,4,BROAD,0.89,FALSE,FALSE,111
2024-01-15,Stable-Elevated,3,4,BROAD,0.8931,FALSE,FALSE,111
2024-01-16,Stable-Elevated,3,4,BROAD,0.8953,FALSE,FALSE,111
2024-01-17,Stable-Elevated,3,4,BROAD,0.8953,FALSE,FALSE,111
2024-01-18,Stable-Elevated,4,4,GLOBAL,0.8821,FALSE,TRUE,112
2024-01-19,Stable-Elevated,4,4,GLOBAL,0.8644,FALSE,FALSE,112
2024-01-22,Stable-Elevated,4,4,GLOBAL,0.8642,FALSE,FALSE,112
2024-01-23,Stable-Elevated,3,4,BROAD,0.8881,FALSE,TRUE,113
2024-01-24,Stable-Elevated,3,4,BROAD,0.8674,FALSE,FALSE,113
2024-01-25,Stable-Elevated,4,4,GLOBAL,0.8448,FALSE,TRUE,114
2024-01-26,Stable-Elevated,4,4,GLOBAL,0.8188,FALSE,FALSE,114
2024-01-29,Stable-Elevated,3,4,BROAD,0.8584,FALSE,TRUE,115
2024-01-30,Stable-Elevated,4,4,GLOBAL,0.8026,FALSE,TRUE,116
2024-01-31,Stable-Elevated,4,4,GLOBAL,0.8042,FALSE,FALSE,116
2024-02-01,Stable-Elevated,3,4,BROAD,0.8403,FALSE,TRUE,117
2024-02-02,Stable-Elevated,3,4,BROAD,0.8361,FALSE,FALSE,117
2024-02-05,Stable-Elevated,3,4,BROAD,0.8217,FALSE,FALSE,117
2024-02-06,Stable-Elevated,3,4,BROAD,0.8255,FALSE,FALSE,117
2024-02-07,Stable-Elevated,3,4,BROAD,0.8252,FALSE,FALSE,117
2024-02-08,Stable-Elevated,3,4,BROAD,0.8113,TRUE,FALSE,117
2024-02-09,Stable-Elevated,3,4,BROAD,0.7905,TRUE,FALSE,117
2024-02-12,Stable-Elevated,3,4,BROAD,0.7953,TRUE,FALSE,117
2024-02-13,Stable-Elevated,3,4,BROAD,0.8032,TRUE,FALSE,117
2024-02-14,Stable-Elevated,3,4,BROAD,0.7797,TRUE,FALSE,117
2024-02-15,Stable-Elevated,2,4,LOCAL,0.8776,TRUE,TRUE,118
2024-02-16,Stable-Elevated,2,4,LOCAL,0.8856,TRUE,FALSE,118
2024-02-19,Stable-Elevated,2,4,LOCAL,0.8726,TRUE,FALSE,118
2024-02-20,Stable-Elevated,2,4,LOCAL,0.8877,TRUE,FALSE,118
2024-02-21,Stable-Elevated,3,4,BROAD,0.7408,TRUE,TRUE,119
2024-02-22,Stable-Elevated,3,4,BROAD,0.7999,TRUE,FALSE,119
2024-02-23,Stable-Elevated,3,4,BROAD,0.8012,TRUE,FALSE,119
2024-02-26,Stable-Elevated,4,4,GLOBAL,0.7434,FALSE,TRUE,120
2024-02-27,Stable-Elevated,4,4,GLOBAL,0.7406,FALSE,FALSE,120
2024-02-28,Stable-Elevated,3,4,BROAD,0.778,FALSE,TRUE,121
2024-02-29,Stable-Elevated,2,4,LOCAL,0.8071,FALSE,TRUE,122
2024-03-01,Stable-Elevated,3,4,BROAD,0.7311,FALSE,TRUE,123
2024-03-04,Stable-Elevated,4,4,GLOBAL,0.7284,FALSE,TRUE,124
2024-03-05,Stable-Elevated,4,4,GLOBAL,0.7443,FALSE,FALSE,124
2024-03-06,Stable-Elevated,4,4,GLOBAL,0.7435,FALSE,FALSE,124
2024-03-07,Stable-Elevated,3,4,BROAD,0.7426,FALSE,TRUE,125
2024-03-08,Stable-Elevated,4,4,GLOBAL,0.7519,FALSE,TRUE,126
2024-03-11,Stable-Elevated,4,4,GLOBAL,0.7477,FALSE,FALSE,126
2024-03-12,Stable-Elevated,4,4,GLOBAL,0.7442,FALSE,FALSE,126
2024-03-13,Stable-Elevated,4,4,GLOBAL,0.7564,FALSE,FALSE,126
2024-03-14,Stable-Elevated,4,4,GLOBAL,0.7431,FALSE,FALSE,126
2024-03-15,Stable-Elevated,4,4,GLOBAL,0.7493,FALSE,FALSE,126
2024-03-18,Stable-Elevated,3,4,BROAD,0.771,TRUE,TRUE,127
