date,consensus_label,n_products_agreeing,n_products_total,regime_scope,consensus_confidence,any_transition,scope_change,scope_epoch
2024-03-19,Stable-Elevated,3,4,BROAD,0.7846,TRUE,FALSE,127
2024-03-20,Stable-Elevated,2,4,LOCAL,0.8827,TRUE,TRUE,128
2024-03-21,Stable-Elevated,2,4,LOCAL,0.8713,TRUE,FALSE,128
2024-03-22,Stable-Elevated,2,4,LOCAL,0.892,TRUE,FALSE,128
2024-03-25,Stable-Elevated,2,4,LOCAL,0.898,TRUE,FALSE,128
2024-03-26,Stable-Elevated,2,4,LOCAL,0.8912,TRUE,FALSE,128
2024-03-27,Stable-Elevated,2,4,LOCAL,0.884,TRUE,FALSE,128
2024-03-28,Stable-Elevated,2,4,LOCAL,0.859,TRUE,FALSE,128
2024-04-01,Stable-Elevated,2,4,LOCAL,0.7498,FALSE,FALSE,128
2024-04-02,Stable-Elevated,2,4,LOCAL,0.7576,FALSE,FALSE,128
2024-04-03,Stable-Elevated,2,4,LOCAL,0.7706,FALSE,FALSE,128
2024-04-04,Stable-Elevated,3,4,BROAD,0.8103,FALSE,TRUE,129
2024-04-05,Stable-Elevated,2,4,LOCAL,0.7772,FALSE,TRUE,130
2024-04-08,Stable-Elevated,2,4,LOCAL,0.7926,FALSE,FALSE,130
2024-04-09,Stable-Elevated,3,4,BROAD,0.8293,FALSE,TRUE,131
2024-04-10,Easing-Backwardation,2,4,LOCAL,0.7419,FALSE,TRUE,132
2024-04-11,Stable-Elevated,2,4,LOCAL,0.8904,FALSE,FALSE,132
2024-04-12,Easing-Backwardation,2,4,LOCAL,0.7694,FALSE,FALSE,132
2024-04-15,Stable-Elevated,2,4,LOCAL,0.8946,FALSE,FALSE,132
2024-04-16,Stable-Elevated,2,4,LOCAL,0.8972,FALSE,FALSE,132
2024-04-17,Stable-Elevated,2,4,LOCAL,0.8722,FALSE,FALSE,132
2024-04-18,Deep-Contango,2,4,LOCAL,0.8348,FALSE,FALSE,132
2024-04-19,Backwardation-Deficit,1,4,DIVERGENT,0.6755,FALSE,TRUE,133
2024-04-22,Backwardation-Deficit,1,4,DIVERGENT,0.695,FALSE,FALSE,133
2024-04-23,Backwardation-Deficit,1,4,DIVERGENT,0.8278,FALSE,FALSE,133
2024-04-24,Deep-Contango,2,4,LOCAL,0.8956,FALSE,TRUE,134
2024-04-25,Deep-Contango,2,4,LOCAL,0.898,FALSE,FALSE,134
2024-04-26,Deep-Contango,2,4,LOCAL,0.8982,FALSE,FALSE,134
2024-04-29,Deep-Contango,2,4,LOCAL,0.8942,FALSE,FALSE,134
2024-04-30,Deep-Contango,2,4,LOCAL,0.896,FALSE,FALSE,134
2024-05-01,Deep-Contango,2,4,LOCAL,0.8982,FALSE,FALSE,134
2024-05-02,Deep-Contango,2,4,LOCAL,0.8946,FALSE,FALSE,134
2024-05-03,Deep-Contango,2,4,LOCAL,0.8885,FALSE,FALSE,134
2024-05-06,Deep-Contango,2,4,LOCAL,0.8884,FALSE,FALSE,134
2024-05-07,Deep-Contango,2,4,LOCAL,0.8934,FALSE,FALSE,134
2024-05-08,Deep-Contango,2,4,LOCAL,0.8893,FALSE,FALSE,134
2024-05-09,Deep-Contango,2,4,LOCAL,0.8996,FALSE,FALSE,134
2024-05-10,Deep-Contango,2,4,LOCAL,0.8888,FALSE,FALSE,134
2024-05-13,Deep-Contango,2,4,LOCAL,0.896,FALSE,FALSE,134
2024-05-14,Deep-Contango,2,4,LOCAL,0.896,FALSE,FALSE,134
2024-05-15,Deep-Contango,2,4,LOCAL,0.8978,FALSE,FALSE,134
2024-05-16,Deep-Contango,2,4,LOCAL,0.8978,FALSE,FALSE,134
2024-05-17,Deep-Contango,2,4,LOCAL,0.8878,FALSE,FALSE,134
2024-05-20,Deep-Contango,2,4,LOCAL,0.8898,FALSE,FALSE,134
2024-05-21,Deep-Contango,2,4,LOCAL,0.8958,FALSE,FALSE,134
2024-05-22,Deep-Contango,2,4,LOCAL,0.8976,FALSE,FALSE,134
2024-05-23,Deep-Contango,2,4,LOCAL,0.897,FALSE,FALSE,134
2024-05-24,Deep-Contango,2,4,LOCAL,0.8959,FALSE,FALSE,134
2024-05-27,Deep-Contango,2,4,LOCAL,0.8948,FALSE,FALSE,134
2024-05-28,Deep-Contango,2,4,LOCAL,0.8915,FALSE,FALSE,134
2024-05-29,Deep-Contango,2,4,LOCAL,0.8942,FALSE,FALSE,134
2024-05-30,Deep-Contango,2,4,LOCAL,0.8934,FALSE,FALSE,134
2024-05-31,Deep-Contango,2,4,LOCAL,0.8982,FALSE,FALSE,134
2024-06-03,Deep-Contango,2,4,LOCAL,0.8941,FALSE,FALSE,134
2024-06-04,Deep-Contango,2,4,LOCAL,0.8959,FALSE,FALSE,134
2024-06-05,Deep-Contango,2,4,LOCAL,0.896,FALSE,FALSE,134
2024-06-06,Deep-Contango,2,4,LOCAL,0.897,FALSE,FALSE,134
2024-06-07,Deep-Contango,2,4,LOCAL,0.8782,FALSE,FALSE,134
2024-06-10,Deep-Contango,2,4,LOCAL,0.8678,FALSE,FALSE,134
2024-06-11,Stable-Elevated,2,4,LOCAL,0.8956,FALSE,FALSE,134
2024-06-12,Stable-Elevated,2,4,LOCAL,0.8953,FALSE,FALSE,134
2024-06-13,Stable-Elevated,2,4,LOCAL,0.8775,FALSE,FALSE,134
2024-06-14,Stable-Elevated,2,4,LOCAL,0.8916,FALSE,FALSE,134
2024-06-17,Stable-Elevated,2,4,LOCAL,0.8902,FALSE,FALSE,134
2024-06-18,Backwardation-Deficit,1,4,DIVERGENT,0.864,FALSE,TRUE,135
2024-06-19,Backwardation-Deficit,1,4,DIVERGENT,0.7761,FALSE,FALSE,135
2024-06-20,Backwardation-Deficit,1,4,DIVERGENT,0.8952,FALSE,FALSE,135
2024-06-21,Stable-Elevated,2,4,LOCAL,0.8795,FALSE,TRUE,136
2024-06-24,Stable-Elevated,2,4,LOCAL,0.8914,FALSE,FALSE,136
2024-06-25,Stable-Elevated,2,4,LOCAL,0.8878,FALSE,FALSE,136
2024-06-26,Stable-Elevated,2,4,LOCAL,0.8606,FALSE,FALSE,136
2024-06-27,Backwardation-Deficit,1,4,DIVERGENT,0.8597,FALSE,TRUE,137
2024-06-28,Backwardation-Deficit,2,4,LOCAL,0.8378,FALSE,TRUE,138
2024-07-01,Easing-Backwardation,2,4,LOCAL,0.8748,FALSE,FALSE,138
2024-07-02,Easing-Backwardation,2,4,LOCAL,0.8899,FALSE,FALSE,138
2024-07-03,Backwardation-Deficit,1,4,DIVERGENT,0.8947,FALSE,TRUE,139
2024-07-04,Deep-Contango,2,4,LOCAL,0.8929,FALSE,TRUE,140
2024-07-05,Deep-Contango,2,4,LOCAL,0.8884,FALSE,FALSE,140
2024-07-08,Deep-Contango,2,4,LOCAL,0.884,FALSE,FALSE,140
2024-07-09,Backwardation-Deficit,1,4,DIVERGENT,0.8817,FALSE,TRUE,141
2024-07-10,Backwardation-Deficit,1,4,DIVERGENT,0.8821,FALSE,FALSE,141
2024-07-11,Backwardation-Deficit,1,4,DIVERGENT,0.83,FALSE,FALSE,141
2024-07-12,Deep-Contango,2,4,LOCAL,0.8834,FALSE,TRUE,142
2024-07-15,Deep-Contango,2,4,LOCAL,0.8954,FALSE,FALSE,142
2024-07-16,Deep-Contango,2,4,LOCAL,0.8989,FALSE,FALSE,142
2024-07-17,Deep-Contango,2,4,LOCAL,0.8976,FALSE,FALSE,142
2024-07-18,Deep-Contango,2,4,LOCAL,0.8894,FALSE,FALSE,142
2024-07-19,Deep-Contango,2,4,LOCAL,0.8891,FALSE,FALSE,142
2024-07-22,Deep-Contango,2,4,LOCAL,0.8952,FALSE,FALSE,142
2024-07-23,Deep-Contango,2,4,LOCAL,0.8988,FALSE,FALSE,142
2024-07-24,Deep-Contango,2,4,LOCAL,0.8964,FALSE,FALSE,142
2024-07-25,Deep-Contango,2,4,LOCAL,0.8961,FALSE,FALSE,142
2024-07-26,Deep-Contango,2,4,LOCAL,0.8884,FALSE,FALSE,142
2024-07-29,Deep-Contango,2,4,LOCAL,0.8962,FALSE,FALSE,142
2024-07-30,Deep-Contango,2,4,LOCAL,0.8939,FALSE,FALSE,142
2024-07-31,Deep-Contango,2,4,LOCAL,0.8941,FALSE,FALSE,142
2024-08-01,Deep-Contango,2,4,LOCAL,0.8922,FALSE,FALSE,142
2024-08-02,Deep-Contango,2,4,LOCAL,0.8856,FALSE,FALSE,142
2024-08-05,Deep-Contango,2,4,LOCAL,0.8838,FALSE,FALSE,142
2024-08-06,Deep-Contango,2,4,LOCAL,0.8933,FALSE,FALSE,142
2024-08-07,Deep-Contango,2,4,LOCAL,0.8957,FALSE,FALSE,142
2024-08-08,Deep-Contango,2,4,LOCAL,0.8938,FALSE,FALSE,142
2024-08-09,Deep-Contango,2,4,LOCAL,0.8912,FALSE,FALSE,142
2024-08-12,Deep-Contango,2,4,LOCAL,0.8938,FALSE,FALSE,142
2024-08-13,Deep-Contango,2,4,LOCAL,0.897,FALSE,FALSE,142
2024-08-14,Deep-Contango,2,4,LOCAL,0.8946,FALSE,FALSE,142
2024-08-15,Deep-Contango,2,4,LOCAL,0.8969,FALSE,FALSE,142
2024-08-16,Deep-Contango,2,4,LOCAL,0.8958,FALSE,FALSE,142
2024-08-19,Deep-Contango,2,4,LOCAL,0.891,FALSE,FALSE,142
2024-08-20,Deep-Contango,2,4,LOCAL,0.898,FALSE,FALSE,142
2024-08-21,Deep-Contango,2,4,LOCAL,0.8971,FALSE,FALSE,142
2024-08-22,Deep-Contango,2,4,LOCAL,0.8932,FALSE,FALSE,142
2024-08-23,Deep-Contango,2,4,LOCAL,0.8925,FALSE,FALSE,142
2024-08-26,Deep-Contango,2,4,LOCAL,0.8914,FALSE,FALSE,142
2024-08-27,Deep-Contango,2,4,LOCAL,0.8987,FALSE,FALSE,142
2024-08-28,Deep-Contango,2,4,LOCAL,0.8922,FALSE,FALSE,142
2024-08-29,Deep-Contango,2,4,LOCAL,0.8964,FALSE,FALSE,142
2024-08-30,Backwardation-Deficit,2,4,LOCAL,0.7694,FALSE,FALSE,142
2024-09-02,Deep-Contango,2,4,LOCAL,0.8926,FALSE,FALSE,142
2024-09-03,Deep-Contango,2,4,LOCAL,0.8903,FALSE,FALSE,142
2024-09-04,Deep-Contango,2,4,LOCAL,0.8902,FALSE,FALSE,142
2024-09-05,Deep-Contango,2,4,LOCAL,0.895,FALSE,FALSE,142
2024-09-06,Deep-Contango,2,4,LOCAL,0.8938,FALSE,FALSE,142
2024-09-09,Contango-Surplus,1,4,DIVERGENT,0.8957,FALSE,TRUE,143
2024-09-10,Deep-Contango,2,4,LOCAL,0.8957,FALSE,TRUE,144
2024-09-11,Contango-Surplus,1,4,DIVERGENT,0.8957,FALSE,TRUE,145
2024-09-12,Contango-Surplus,1,4,DIVERGENT,0.8993,FALSE,FALSE,145
2024-09-13,Easing-Backwardation,2,4,LOCAL,0.8777,FALSE,TRUE,146
2024-09-16,Backwardation-Deficit,1,4,DIVERGENT,0.8768,FALSE,TRUE,147
2024-09-17,Backwardation-Deficit,1,4,DIVERGENT,0.8425,FALSE,FALSE,147
2024-09-18,Backwardation-Deficit,1,4,DIVERGENT,0.8635,FALSE,FALSE,147
2024-09-19,Backwardation-Deficit,1,4,DIVERGENT,0.8907,FALSE,FALSE,147
2024-09-20,Backwardation-Deficit,1,4,DIVERGENT,0.8721,FALSE,FALSE,147
2024-09-23,Backwardation-Deficit,1,4,DIVERGENT,0.8853,FALSE,FALSE,147
2024-09-24,Stable-Elevated,2,4,LOCAL,0.8855,FALSE,TRUE,148
2024-09-25,Stable-Elevated,2,4,LOCAL,0.8864,FALSE,FALSE,148
2024-09-26,Stable-Elevated,2,4,LOCAL,0.8932,FALSE,FALSE,148
2024-09-27,Stable-Elevated,2,4,LOCAL,0.896,FALSE,FALSE,148
2024-09-30,Easing-Backwardation,2,4,LOCAL,0.8574,FALSE,FALSE,148
2024-10-01,Stable-Elevated,2,4,LOCAL,0.8968,FALSE,FALSE,148
2024-10-02,Stable-Elevated,2,4,LOCAL,0.8945,FALSE,FALSE,148
2024-10-03,Stable-Elevated,2,4,LOCAL,0.8875,FALSE,FALSE,148
2024-10-04,Stable-Elevated,2,4,LOCAL,0.8778,FALSE,FALSE,148
2024-10-07,Stable-Elevated,2,4,LOCAL,0.8758,FALSE,FALSE,148
2024-10-08,Stable-Elevated,2,4,LOCAL,0.8676,FALSE,FALSE,148
2024-10-09,Stable-Elevated,2,4,LOCAL,0.8902,FALSE,FALSE,148
2024-10-10,Stable-Elevated,2,4,LOCAL,0.8796,FALSE,FALSE,148
2024-10-11,Stable-Elevated,2,4,LOCAL,0.8902,FALSE,FALSE,148
2024-10-14,Stable-Elevated,2,4,LOCAL,0.8845,FALSE,FALSE,148
2024-10-15,Stable-Elevated,2,4,LOCAL,0.8984,FALSE,FALSE,148
2024-10-16,Stable-Elevated,2,4,LOCAL,0.8958,FALSE,FALSE,148
2024-10-17,Stable-Elevated,2,4,LOCAL,0.8826,FALSE,FALSE,148
2024-10-18,Stable-Elevated,2,4,LOCAL,0.8962,FALSE,FALSE,148
2024-10-21,Stable-Elevated,2,4,LOCAL,0.8899,FALSE,FALSE,148
2024-10-22,Stable-Elevated,2,4,LOCAL,0.8861,FALSE,FALSE,148
2024-10-23,Easing-Backwardation,2,4,LOCAL,0.8955,FALSE,FALSE,148
2024-10-24,Easing-Backwardation,2,4,LOCAL,0.8885,FALSE,FALSE,148
2024-10-25,Contango-Surplus,1,4,DIVERGENT,0.8974,FALSE,TRUE,149
2024-10-28,Contango-Surplus,1,4,DIVERGENT,0.8963,FALSE,FALSE,149
2024-10-29,Contango-Surplus,1,4,DIVERGENT,0.8974,FALSE,FALSE,149
2024-10-30,Contango-Surplus,1,4,DIVERGENT,0.8973,FALSE,FALSE,149
2024-10-31,Easing-Backwardation,2,4,LOCAL,0.8804,FALSE,TRUE,150
2024-11-01,Contango-Surplus,1,4,DIVERGENT,0.8421,FALSE,TRUE,151
2024-11-04,Contango-Surplus,1,4,DIVERGENT,0.8394,FALSE,FALSE,151
2024-11-05,Easing-Backwardation,2,4,LOCAL,0.893,FALSE,TRUE,152
2024-11-06,Easing-Backwardation,2,4,LOCAL,0.8952,FALSE,FALSE,152
2024-11-07,Contango-Surplus,1,4,DIVERGENT,0.8963,FALSE,TRUE,153
2024-11-08,Easing-Backwardation,2,4,LOCAL,0.8812,FALSE,TRUE,154
2024-11-11,Easing-Backwardation,3,4,BROAD,0.8809,FALSE,TRUE,155
2024-11-12,Easing-Backwardation,2,4,LOCAL,0.8937,FALSE,TRUE,156
2024-11-13,Easing-Backwardation,2,4,LOCAL,0.8978,FALSE,FALSE,156
2024-11-14,Easing-Backwardation,2,4,LOCAL,0.8916,FALSE,FALSE,156
2024-11-15,Easing-Backwardation,2,4,LOCAL,0.8929,FALSE,FALSE,156
2024-11-18,Stable-Elevated,2,4,LOCAL,0.8866,FALSE,FALSE,156
2024-11-19,Easing-Backwardation,2,4,LOCAL,0.8902,FALSE,FALSE,156
2024-11-20,Easing-Backwardation,2,4,LOCAL,0.8925,FALSE,FALSE,156
2024-11-21,Stable-Elevated,2,4,LOCAL,0.8892,FALSE,FALSE,156
2024-11-22,Stable-Elevated,2,4,LOCAL,0.8887,FALSE,FALSE,156
2024-11-25,Stable-Elevated,2,4,LOCAL,0.892,FALSE,FALSE,156
2024-11-26,Stable-Elevated,2,4,LOCAL,0.8881,FALSE,FALSE,156
2024-11-27,Stable-Elevated,2,4,LOCAL,0.8924,FALSE,FALSE,156
2024-11-28,Easing-Backwardation,2,4,LOCAL,0.8937,FALSE,FALSE,156
2024-11-29,Easing-Backwardation,2,4,LOCAL,0.8941,FALSE,FALSE,156
2024-12-02,Easing-Backwardation,2,4,LOCAL,0.8864,FALSE,FALSE,156
2024-12-03,Easing-Backwardation,2,4,LOCAL,0.8815,FALSE,FALSE,156
2024-12-04,Easing-Backwardation,2,4,LOCAL,0.8932,FALSE,FALSE,156
2024-12-05,Easing-Backwardation,2,4,LOCAL,0.8917,FALSE,FALSE,156
2024-12-06,Easing-Backwardation,2,4,LOCAL,0.8884,FALSE,FALSE,156
2024-12-09,Easing-Backwardation,2,4,LOCAL,0.893,FALSE,FALSE,156
2024-12-10,Easing-Backwardation,2,4,LOCAL,0.894,FALSE,FALSE,156
2024-12-11,Stable-Elevated,2,4,LOCAL,0.8695,FALSE,FALSE,156
2024-12-12,Easing-Backwardation,2,4,LOCAL,0.8784,FALSE,FALSE,156
2024-12-13,Easing-Backwardation,2,4,LOCAL,0.889,FALSE,FALSE,156
2024-12-16,Easing-Backwardation,2,4,LOCAL,0.8952,FALSE,FALSE,156
2024-12-17,Easing-Backwardation,2,4,LOCAL,0.8866,FALSE,FALSE,156
2024-12-18,Easing-Backwardation,2,4,LOCAL,0.8825,FALSE,FALSE,156
2024-12-19,Stable-Elevated,2,4,LOCAL,0.8506,FALSE,FALSE,156
2024-12-20,Stable-Elevated,2,4,LOCAL,0.8887,FALSE,FALSE,156
2024-12-23,Easing-Backwardation,2,4,LOCAL,0.8812,FALSE,FALSE,156
2024-12-24,Easing-Backwardation,2,4,LOCAL,0.87,FALSE,FALSE,156
2024-12-26,Easing-Backwardation,2,4,LOCAL,0.8892,TRUE,FALSE,156
2024-12-27,Easing-Backwardation,2,4,LOCAL,0.8925,TRUE,FALSE,156
2024-12-30,Easing-Backwardation,2,4,LOCAL,0.8972,TRUE,FALSE,156
2024-12-31,Easing-Backwardation,2,4,LOCAL,0.8954,TRUE,FALSE,156
2025-01-02,Stable-Elevated,2,4,LOCAL,0.8987,TRUE,FALSE,156
2025-01-03,Stable-Elevated,2,4,LOCAL,0.8837,TRUE,FALSE,156
2025-01-06,Stable-Elevated,3,4,BROAD,0.7992,FALSE,TRUE,157
2025-01-07,Stable-Elevated,3,4,BROAD,0.8042,FALSE,FALSE,157
2025-01-08,Stable-Elevated,3,4,BROAD,0.796,FALSE,FALSE,157
2025-01-09,Stable-Elevated,3,4,BROAD,0.801,FALSE,FALSE,157
2025-01-10,Stable-Elevated,4,4,GLOBAL,0.8208,FALSE,TRUE,158
2025-01-13,Stable-Elevated,3,4,BROAD,0.8034,FALSE,TRUE,159
2025-01-14,Stable-Elevated,3,4,BROAD,0.807,FALSE,FALSE,159
2025-01-15,Stable-Elevated,3,4,BROAD,0.8076,FALSE,FALSE,159
2025-01-16,Stable-Elevated,4,4,GLOBAL,0.824,FALSE,TRUE,160
2025-01-17,Stable-Elevated,3,4,BROAD,0.8687,FALSE,TRUE,161
2025-01-20,Stable-Elevated,2,4,LOCAL,0.8383,FALSE,TRUE,162
2025-01-21,Stable-Elevated,2,4,LOCAL,0.819,FALSE,FALSE,162
2025-01-22,Stable-Elevated,4,4,GLOBAL,0.8094,FALSE,TRUE,163
2025-01-23,Stable-Elevated,4,4,GLOBAL,0.8145,FALSE,FALSE,163
2025-01-24,Stable-Elevated,3,4,BROAD,0.8352,FALSE,TRUE,164
2025-01-27,Stable-Elevated,3,4,BROAD,0.8147,FALSE,FALSE,164
2025-01-28,Stable-Elevated,3,4,BROAD,0.8078,FALSE,FALSE,164
2025-01-29,Stable-Elevated,3,4,BROAD,0.8251,FALSE,FALSE,164
2025-01-30,Stable-Elevated,3,4,BROAD,0.8174,FALSE,FALSE,164
2025-01-31,Stable-Elevated,3,4,BROAD,0.7918,FALSE,FALSE,164
2025-02-03,Stable-Elevated,3,4,BROAD,0.7937,FALSE,FALSE,164
2025-02-04,Stable-Elevated,3,4,BROAD,0.8051,FALSE,FALSE,164
2025-02-05,Stable-Elevated,3,4,BROAD,0.7952,FALSE,FALSE,164
2025-02-06,Backwardation-Deficit,1,4,DIVERGENT,0.8922,TRUE,TRUE,165
2025-02-07,Backwardation-Deficit,1,4,DIVERGENT,0.8767,TRUE,FALSE,165
2025-02-10,Backwardation-Deficit,1,4,DIVERGENT,0.8973,TRUE,FALSE,165
2025-02-11,Backwardation-Deficit,1,4,DIVERGENT,0.8883,TRUE,FALSE,165
2025-02-12,Backwardation-Deficit,1,4,DIVERGENT,0.896,TRUE,FALSE,165
2025-02-13,Backwardation-Deficit,1,4,DIVERGENT,0.8874,TRUE,FALSE,165
2025-02-14,Backwardation-Deficit,1,4,DIVERGENT,0.8915,TRUE,FALSE,165
2025-02-17,Stable-Elevated,2,4,LOCAL,0.7454,FALSE,TRUE,166
2025-02-18,Stable-Elevated,2,4,LOCAL,0.7542,FALSE,FALSE,166
2025-02-19,Stable-Elevated,2,4,LOCAL,0.7634,FALSE,FALSE,166
2025-02-20,Stable-Elevated,2,4,LOCAL,0.774,FALSE,FALSE,166
2025-02-21,Stable-Elevated,2,4,LOCAL,0.769,FALSE,FALSE,166
2025-02-24,Stable-Elevated,2,4,LOCAL,0.7975,FALSE,FALSE,166
2025-02-25,Stable-Elevated,2,4,LOCAL,0.7924,FALSE,FALSE,166
2025-02-26,Stable-Elevated,2,4,LOCAL,0.7962,FALSE,FALSE,166
2025-02-27,Stable-Elevated,2,4,LOCAL,0.8092,FALSE,FALSE,166
2025-02-28,Stable-Elevated,3,4,BROAD,0.8433,FALSE,TRUE,167
2025-03-03,Stable-Elevated,2,4,LOCAL,0.8398,FALSE,TRUE,168
2025-03-04,Stable-Elevated,3,4,BROAD,0.8451,FALSE,TRUE,169
2025-03-05,Stable-Elevated,2,4,LOCAL,0.8436,FALSE,TRUE,170
2025-03-06,Stable-Elevated,2,4,LOCAL,0.8545,FALSE,FALSE,170
2025-03-07,Stable-Elevated,3,4,BROAD,0.8539,FALSE,TRUE,171
2025-03-10,Stable-Elevated,3,4,BROAD,0.86,FALSE,FALSE,171
2025-03-11,Stable-Elevated,3,4,BROAD,0.8668,FALSE,FALSE,171
2025-03-12,Stable-Elevated,3,4,BROAD,0.8795,FALSE,FALSE,171
2025-03-13,Stable-Elevated,3,4,BROAD,0.8758,FALSE,FALSE,171
2025-03-14,Stable-Elevated,3,4,BROAD,0.8891,FALSE,FALSE,171
2025-03-17,Stable-Elevated,3,4,BROAD,0.8908,FALSE,FALSE,171
2025-03-18,Stable-Elevated,3,4,BROAD,0.8925,FALSE,FALSE,171
2025-03-19,Stable-Elevated,2,4,LOCAL,0.8926,FALSE,TRUE,172
2025-03-20,Stable-Elevated,2,4,LOCAL,0.891,FALSE,FALSE,172
2025-03-21,Stable-Elevated,3,4,BROAD,0.8946,FALSE,TRUE,173
2025-03-24,Stable-Elevated,3,4,BROAD,0.8964,FALSE,FALSE,173
2025-03-25,Stable-Elevated,2,4,LOCAL,0.8944,FALSE,TRUE,174
2025-03-26,Stable-Elevated,3,4,BROAD,0.8913,FALSE,TRUE,175
2025-03-27,Stable-Elevated,3,4,BROAD,0.8918,FALSE,FALSE,175
2025-03-28,Stable-Elevated,3,4,BROAD,0.8797,FALSE,FALSE,175
2025-03-31,Stable-Elevated,3,4,BROAD,0.8796,FALSE,FALSE,175
2025-04-01,Stable-Elevated,3,4,BROAD,0.8719,FALSE,FALSE,175
2025-04-02,Stable-Elevated,3,4,BROAD,0.8895,FALSE,FALSE,175
2025-04-03,Stable-Elevated,3,4,BROAD,0.8859,FALSE,FALSE,175
2025-04-04,Stable-Elevated,3,4,BROAD,0.8923,FALSE,FALSE,175
2025-04-07,Stable-Elevated,2,4,LOCAL,0.8809,FALSE,TRUE,176
2025-04-08,Stable-Elevated,2,4,LOCAL,0.878,FALSE,FALSE,176
2025-04-09,Stable-Elevated,3,4,BROAD,0.8753,FALSE,TRUE,177
2025-04-10,Stable-Elevated,3,4,BROAD,0.8828,FALSE,FALSE,177
2025-04-11,Stable-Elevated,4,4,GLOBAL,0.87,FALSE,TRUE,178
2025-04-14,Stable-Elevated,3,4,BROAD,0.884,FALSE,TRUE,179
2025-04-15,Stable-Elevated,4,4,GLOBAL,0.8935,FALSE,TRUE,180
2025-04-16,Stable-Elevated,3,4,BROAD,0.8877,FALSE,TRUE,181
2025-04-17,Stable-Elevated,4,4,GLOBAL,0.8814,FALSE,TRUE,182
2025-04-21,Stable-Elevated,4,4,GLOBAL,0.8824,FALSE,FALSE,182
2025-04-22,Stable-Elevated,3,4,BROAD,0.8949,FALSE,TRUE,183
2025-04-23,Stable-Elevated,3,4,BROAD,0.8939,FALSE,FALSE,183
